iata,year,month,active_outbound_routes,active_carriers,dominant_carrier_share,carrier_concentration_hhi,contested_route_count,monopoly_route_count,contested_route_share,competition_label,confidence,flights_observed
JFK,2025,12,3,3,0.52,3050,2,1,0.67,competitive_but_concentrated,high,980
JFK,2026,1,3,3,0.48,2890,2,1,0.67,competitive_but_concentrated,high,1040
LAX,2025,12,2,3,0.60,3520,1,1,0.50,concentrated,high,760
LAX,2026,1,2,3,0.56,3360,1,1,0.50,concentrated,high,810
ORD,2025,12,2,3,0.57,3440,1,1,0.50,concentrated,medium,640
ORD,2026,1,2,3,0.54,3290,1,1,0.50,concentrated,high,700
ATL,2025,12,2,2,0.66,3880,0,2,0.00,highly_concentrated,high,690
ATL,2026,1,2,3,0.62,3710,1,1,0.50,concentrated,high,740
DFW,2025,12,2,2,0.70,4060,0,2,0.00,highly_concentrated,high,670
DFW,2026,1,2,3,0.67,3920,1,1,0.50,concentrated,high,730
